,Atelectasis,Cardiomegaly,Consolidation,Edema,Effusion,Emphysema,Fibrosis,Hernia,Infiltration,Mass,Nodule,Pleural Thickening,Pneumonia,Pneumothorax,Pneumoperitoneum,Pneumomediastinum,Subcutaneous Emphysema,Tortuous Aorta,Calcification of the Aorta
Atelectasis,1.0,0.015819375919417115,0.10894308522315833,-0.0033970287990168525,0.172444709568128,0.03259900894276304,0.011130142617946624,0.010830172109736377,0.09313051341867751,0.018952792484145144,-0.00796666133974499,0.025201808196114447,0.029911097888099928,0.031422379253988754,0.029003448606170813,-0.004378392787347134,0.036363972555045455,0.006693640678119215,0.01157646911137653
Cardiomegaly,0.015819375919417115,1.0,0.015359825611884127,0.02831819298391931,0.13009439520972232,-0.007089550938163181,0.004836978852539278,0.0017617124655475878,0.014188860772060292,-0.010681759898124638,-0.012122654894984814,0.009120602356651186,0.0028479223791112907,-0.022248063974641893,-0.004140097131042804,-0.002738768223088953,-0.012731832510118486,0.027345390356389995,0.02323424496476493
Consolidation,0.10894308522315833,0.015359825611884127,1.0,0.02082193470970019,0.10113012897236189,-0.0005211754736572214,0.0032363234661128156,-0.00541312655114317,0.04592633204305602,0.07457257675782905,0.03181925898527248,0.02873261531263553,0.02523531947335228,0.00048472772793206636,0.0032400137232290903,0.0013823727466252187,0.0007183441774314874,-0.012053560345907032,0.002852209332488129
Edema,-0.0033970287990168525,0.02831819298391931,0.02082193470970019,1.0,0.062091568603918894,-0.009204276572969343,-0.013243149216290922,-0.0023259409722330916,0.09420815828137781,0.0029100504468892916,0.0002610208973917557,-0.002032021995691742,0.17399625506128752,-0.022487106873408085,-0.0005821431075148591,-0.006886863038613889,-0.007092315117362116,-0.008717789343786527,-0.0033094297932086247
Effusion,0.172444709568128,0.13009439520972232,0.10113012897236189,0.062091568603918894,1.0,0.011198448979556406,-0.002775794452832149,-0.0036564456940230044,0.11813597511929565,0.07071030905404875,0.01911449353923052,0.07200920638032751,0.02432235185094951,0.04757066422999963,0.012723534151071214,-0.008163163835346064,0.00866692051227299,-0.014324907641173766,0.006052586843465723
Emphysema,0.03259900894276304,-0.007089550938163181,-0.0005211754736572214,-0.009204276572969343,0.011198448979556406,1.0,-0.0009075962181123637,-0.0014655199213281472,0.00040569900784130403,0.023212841397248416,-0.007062089056603153,0.02640840051678646,-0.004888274873191992,0.17817518915291855,0.02034280630826003,0.10701567554601601,0.7907836711814886,-0.008652934918552815,-0.004935304243700028
Fibrosis,0.011130142617946624,0.004836978852539278,0.0032363234661128156,-0.013243149216290922,-0.002775794452832149,-0.0009075962181123637,1.0,0.0074777267606416726,0.008794375198885727,0.009958944879783766,0.022478457569305284,0.05357842485352101,-0.006867347166727573,9.370249138506068e-05,-0.005186503665313868,-0.004331552497360026,-0.0038507894508700772,0.001665095500721635,0.020931754031643254
Hernia,0.010830172109736377,0.0017617124655475878,-0.00541312655114317,-0.0023259409722330916,-0.0036564456940230044,-0.0014655199213281472,0.0074777267606416726,1.0,-0.003779865258936928,0.011926972719465693,-0.0024223098192250967,0.001329671470585116,0.000181668288806393,-0.0016214556582613469,-0.002394563399660528,-0.002142006253569344,-0.00605614481828386,-0.001229137103427808,0.012730246862008606
Infiltration,0.09313051341867751,0.014188860772060292,0.04592633204305602,0.09420815828137781,0.11813597511929565,0.00040569900784130403,0.008794375198885727,-0.003779865258936928,1.0,0.014047433253856207,0.04274937577520692,0.020381314790154335,0.07302012740837438,0.000576370440152122,-0.003993952697080122,0.013830219107477788,0.006845799884448856,-0.0237997114504036,-0.004308594019649046
Mass,0.018952792484145144,-0.010681759898124638,0.07457257675782905,0.0029100504468892916,0.07071030905404875,0.023212841397248416,0.009958944879783766,0.011926972719465693,0.014047433253856207,1.0,0.10125250404623895,0.06538817821811246,-0.001004645132590773,0.029939952441063213,-0.0025073794221682506,-0.006839595555015745,0.025138718446173276,-0.012566466613474483,-0.0009288514793647217
